"","rut","tipo_dif_6","ventas_inicio","monto_op","tasa_anual","plazo","es_mujer","es_hombre","es_pj","para_cap_trab","para_inv","para_cap_trab_inv","comercio","alimento","agricultura","region","eval"
"27084",93093,"2 entre -5% y 5%",1.5213089251991,-0.4182783157478,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"4",FALSE
"27085",93099,"2 entre -5% y 5%",6.7121852618232,0.107234323543382,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"27090",93108,"2 entre -5% y 5%",0.147253463557601,-0.131433451082314,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"7",FALSE
"27091",93109,"2 entre -5% y 5%",-0.768783733171045,-1.13466399748235,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"27093",93111,"2 entre -5% y 5%",0.910617571863827,-0.0491347458429118,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"5",FALSE
"27095",93116,"2 entre -5% y 5%",0.605271728470457,-0.43354204141755,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27096",93117,"2 entre -5% y 5%",0.147253463557601,-0.432073787244909,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"27098",93119,"2 entre -5% y 5%",-0.616110978200093,-0.951178108845084,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"1",FALSE
"27100",93121,"2 entre -5% y 5%",1.36863617022815,-0.492119265180217,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"3",FALSE
"27102",93123,"2 entre -5% y 5%",-0.616110978200093,-0.491293372208106,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27107",93130,"2 entre -5% y 5%",-0.616110978200093,-0.0729174045768405,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"9",FALSE
"27112",93136,"2 entre -5% y 5%",-0.677179946807887,-0.492119265180217,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"6",FALSE
"27116",93141,"2 entre -5% y 5%",0.299926218528553,-0.43354204141755,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27117",93143,"2 entre -5% y 5%",0.299926218528553,-0.073513882834476,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"7",FALSE
"27119",93147,"2 entre -5% y 5%",0.452598973499505,-0.372181252452584,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"27121",93149,"2 entre -5% y 5%",-0.463437889777674,-0.492700449123554,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27122",93152,"2 entre -5% y 5%",0.299926218528553,0.166958620878424,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"27123",93153,"2 entre -5% y 5%",0.605271728470457,-0.0729174045768405,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"1",FALSE
"27129",93163,"2 entre -5% y 5%",1.13962670432026,-0.43354204141755,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"27134",93171,"2 entre -5% y 5%",-0.15809237983577,-0.132611113283286,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"9",FALSE
"27139",93178,"2 entre -5% y 5%",-0.173359455261985,-0.43354204141755,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"27143",93184,"2 entre -5% y 5%",-0.768783733171045,-0.658659053574911,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"10",FALSE
"27149",93192,"2 entre -5% y 5%",-0.00541962486481802,-0.490880425722051,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"15",FALSE
"27151",93195,"2 entre -5% y 5%",0.605270394664588,-0.073513882834476,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"4",FALSE
"27154",93201,"2 entre -5% y 5%",0.910617571863827,-0.43354204141755,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27159",93208,"2 entre -5% y 5%",0.910617571863827,-0.0678396922297896,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"1",FALSE
"27161",93212,"2 entre -5% y 5%",-0.616110978200093,0.985525616440222,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"6",FALSE
"27162",93214,"2 entre -5% y 5%",-0.616110978200093,-0.132611113283286,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"10",FALSE
"27165",93219,"2 entre -5% y 5%",-0.463437889777674,-0.36667529930518,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"5",FALSE
"27166",93220,"2 entre -5% y 5%",-0.371834436865983,0.107234323543382,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"2",FALSE
"27167",93222,"2 entre -5% y 5%",0.147253463557601,-0.434123225360887,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"27169",93226,"2 entre -5% y 5%",-0.539774267263149,0.166377436935087,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"6",FALSE
"27170",93227,"2 entre -5% y 5%",-0.463437889777674,0.169298650966071,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"7",FALSE
"27173",93233,"2 entre -5% y 5%",2.13200027853438,-0.43354204141755,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"27174",93234,"2 entre -5% y 5%",-0.387101512292198,0.138342958826218,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"27176",93239,"2 entre -5% y 5%",-0.738249248867147,-0.666856806038824,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"27177",93241,"2 entre -5% y 5%",-0.658859122844961,0.166958620878424,0.137694153599676,1.37425900515292,1,0,0,0,0,1,1,0,0,"1",FALSE
"27181",93246,"2 entre -5% y 5%",-0.15809237983577,-0.843659079327709,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"27183",93248,"2 entre -5% y 5%",2.13200027853438,0.559487197345485,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"13",FALSE
"27189",93255,"2 entre -5% y 5%",-0.768783733171045,-0.477712021111175,0.137694153599676,1.37425900515292,1,0,0,0,0,1,1,0,0,"8",FALSE
"27190",93256,"2 entre -5% y 5%",-0.15809237983577,-0.668019173925499,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"27192",93259,"2 entre -5% y 5%",-0.463437889777674,-0.492623977552062,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"27193",93260,"2 entre -5% y 5%",-0.15809237983577,-0.492119265180217,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"6",FALSE
"27199",93267,"2 entre -5% y 5%",-0.387101512292198,-0.482453258543662,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"7",FALSE
"27208",93278,"2 entre -5% y 5%",-0.555041676140832,-0.492318091266095,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27212",93283,"2 entre -5% y 5%",2.99918183354473,0.107234323543382,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"10",FALSE
"27214",93286,"2 entre -5% y 5%",-0.768783733171045,-0.959222918166014,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"27215",93288,"2 entre -5% y 5%",-0.860387519534202,-0.65394840477102,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"5",FALSE
"27217",93293,"2 entre -5% y 5%",-0.692447355685568,-0.666275622095487,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"1",FALSE
"27235",93321,"2 entre -5% y 5%",-0.310765134806722,-0.433389098274567,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"27238",93327,"2 entre -5% y 5%",-0.539774267263149,-0.131433451082314,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"1",FALSE
"27239",93328,"2 entre -5% y 5%",-0.310765134806722,0.899969222255272,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"5",FALSE
"27242",93332,"2 entre -5% y 5%",0.757944816892876,-0.492042793608725,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"10",FALSE
"27243",93334,"2 entre -5% y 5%",-0.616110978200093,-0.492119265180217,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27246",93340,"2 entre -5% y 5%",0.299926218528553,0.110430835231736,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"6",FALSE
"27248",93343,"2 entre -5% y 5%",0.605271728470457,0.108993169687691,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"14",FALSE
"27249",93344,"2 entre -5% y 5%",-0.234428757321246,-0.0100577728106369,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"27253",93352,"2 entre -5% y 5%",-0.15809237983577,-0.492593388923466,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27255",93355,"2 entre -5% y 5%",-0.15809237983577,-0.492593388923466,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"27257",93359,"2 entre -5% y 5%",2.74269163186965,-0.0746762507211503,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"10",FALSE
"27258",93361,"2 entre -5% y 5%",-0.15809237983577,0.110170831888664,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"27260",93364,"2 entre -5% y 5%",-0.15809237983577,-0.491293372208106,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27262",93366,"2 entre -5% y 5%",0.299926218528553,-0.492593388923466,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27266",93372,"2 entre -5% y 5%",-0.00541962486481802,-0.434123225360887,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"9",FALSE
"27267",93373,"2 entre -5% y 5%",-0.15809237983577,-0.476748479310379,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27268",93374,"2 entre -5% y 5%",2.13200027853438,0.108993169687691,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"27271",93380,"2 entre -5% y 5%",-0.539774267263149,0.107815507486719,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"5",FALSE
"27276",93392,"2 entre -5% y 5%",-0.539774267263149,-0.43354204141755,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27279",93396,"2 entre -5% y 5%",-0.692447355685568,-0.959222918166014,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27282",93399,"2 entre -5% y 5%",-0.616110978200093,-0.0672585082864525,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"27285",93402,"2 entre -5% y 5%",-0.310765134806722,-0.124199240419196,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"4",FALSE
"27287",93404,"2 entre -5% y 5%",-0.768783733171045,-0.360603456528736,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"9",FALSE
"27288",93405,"2 entre -5% y 5%",0.452598973499505,-0.491431021036791,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"27294",93415,"2 entre -5% y 5%",-0.616110978200093,0.169298650966071,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"7",FALSE
"27296",93417,"2 entre -5% y 5%",-0.15809237983577,-0.492700449123554,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27297",93418,"2 entre -5% y 5%",0.52893535098498,-0.43354204141755,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"27298",93421,"2 entre -5% y 5%",-0.463437889777674,-1.12411092061649,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"9",FALSE
"27300",93423,"2 entre -5% y 5%",-0.616110978200093,-0.491461609665388,0.137694153599676,-1.18608230603183,0,1,0,0,0,1,1,0,0,"4",FALSE
"27304",93428,"2 entre -5% y 5%",0.605271728470457,-0.36519175081824,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"8",FALSE
"27308",93436,"2 entre -5% y 5%",-0.15809237983577,-0.432945563159915,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27310",93438,"2 entre -5% y 5%",-0.799318217474941,-0.491293372208106,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27314",93444,"2 entre -5% y 5%",-0.738249248867147,-0.492012204980128,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"15",FALSE
"27315",93445,"2 entre -5% y 5%",-0.463437889777674,-1.12411092061649,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"9",FALSE
"27317",93447,"2 entre -5% y 5%",-0.371834436865983,-0.492012204980128,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27319",93449,"2 entre -5% y 5%",-0.371834436865983,-0.0717550366901662,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"1",FALSE
"27325",93460,"2 entre -5% y 5%",-0.463437889777674,0.108993169687691,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"2",FALSE
"27329",93466,"2 entre -5% y 5%",-0.00541962486481802,-0.492593388923466,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"27331",93468,"2 entre -5% y 5%",-0.707714431111783,-0.369596513336164,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"7",FALSE
"27332",93470,"2 entre -5% y 5%",-0.310765134806722,0.194733095644221,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"5",FALSE
"27333",93471,"2 entre -5% y 5%",-0.616110978200093,-0.658659053574911,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"10",FALSE
"27340",93484,"2 entre -5% y 5%",-0.463437889777674,-0.491293372208106,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"1",FALSE
"27344",93489,"2 entre -5% y 5%",-0.616110978200093,-0.960400580366987,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27345",93490,"2 entre -5% y 5%",1.36863617022815,-0.663339113750205,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"8",FALSE
"27347",93492,"2 entre -5% y 5%",3.65872849514683,-0.131433451082314,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"13",FALSE
"27348",93493,"2 entre -5% y 5%",-0.310765134806722,-0.95981939642365,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27351",93499,"2 entre -5% y 5%",-0.692447355685568,-0.360603456528736,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"9",FALSE
"27359",93516,"2 entre -5% y 5%",0.299926218528553,-0.491461609665388,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"27361",93518,"2 entre -5% y 5%",-0.00541962486481802,-0.0110519032400292,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"13",FALSE
"27363",93520,"2 entre -5% y 5%",-0.310765134806722,0.107815507486719,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"9",FALSE
"27365",93526,"2 entre -5% y 5%",-0.692447355685568,-0.479470867255484,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"13",FALSE
"27366",93527,"2 entre -5% y 5%",-0.15809237983577,0.166958620878424,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"4",FALSE
"27367",93528,"2 entre -5% y 5%",-0.00541962486481802,0.110752015832001,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"27370",93533,"2 entre -5% y 5%",-0.692447355685568,-0.668019173925499,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27372",93556,"2 entre -5% y 5%",-0.769088507812074,-0.956898182392665,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"8",FALSE
"27373",93559,"3 Mayor a 5%",-0.464352213700764,0.109574353631029,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"27376",93563,"2 entre -5% y 5%",-0.311983899919375,-0.372135369509689,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"8",FALSE
"27378",93566,"2 entre -5% y 5%",-0.433878417563899,-0.669059187297786,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"27381",93572,"2 entre -5% y 5%",0.906961276525869,-0.315699349748791,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"15",FALSE
"27383",93577,"2 entre -5% y 5%",0.602224982414558,-0.658888468289386,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"10",FALSE
"27387",93582,"2 entre -5% y 5%",-0.769088507812074,-1.01896250981536,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"27397",93597,"2 entre -5% y 5%",-0.616720194030686,-0.490360419035907,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"3",FALSE
"27398",93598,"2 entre -5% y 5%",-0.235799909754414,-0.434276168503871,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"4",FALSE
"27400",93615,"2 entre -5% y 5%",-0.159615919589453,-0.608616057190721,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"9",FALSE
"27408",93627,"2 entre -5% y 5%",-0.388167890084336,-0.484426225088149,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"5",FALSE
"27410",93631,"2 entre -5% y 5%",-0.311983899919375,-0.435438536390545,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"27416",93642,"2 entre -5% y 5%",-0.830035766634337,-1.13518400416849,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"10",FALSE
"27420",93647,"2 entre -5% y 5%",-0.235799909754414,-0.314399333033432,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"4",FALSE
"27423",93653,"2 entre -5% y 5%",-0.616720194030686,-0.0757315584077362,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"9",FALSE
"27427",93659,"2 entre -5% y 5%",0.0841731156995957,-0.433236155131583,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"6",FALSE
"27429",93663,"2 entre -5% y 5%",-0.525299472523026,0.165780958677452,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"13",FALSE
"27432",93666,"2 entre -5% y 5%",-0.464352213700764,-0.435438536390545,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"27437",93674,"2 entre -5% y 5%",-0.540536203865725,-0.0672585082864525,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"27439",93680,"2 entre -5% y 5%",-0.769088507812074,-0.0729174045768405,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"8",FALSE
"27441",93683,"2 entre -5% y 5%",-0.00724760580806387,0.0920470694451237,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"6",FALSE
"27445",93692,"2 entre -5% y 5%",-0.616720194030686,-0.25586799221366,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"3",FALSE
"27449",93697,"2 entre -5% y 5%",-0.00724760580806387,-0.132029929339949,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"2",FALSE
"27451",93699,"2 entre -5% y 5%",-0.205326113617549,-0.0764045082368635,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"13",FALSE
"27452",93700,"2 entre -5% y 5%",0.221304698138286,-0.366231764190528,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"27453",93701,"3 Mayor a 5%",1.8211701588598,1.84515784589308,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"27454",93702,"2 entre -5% y 5%",-0.692904184195646,0.0920470694451237,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"6",FALSE
"27455",93704,"2 entre -5% y 5%",-0.433878417563899,-0.434184402618081,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"1",FALSE
"27456",93705,"2 entre -5% y 5%",-0.388167890084336,-0.0734985885201777,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"10",FALSE
"27457",93706,"3 Mayor a 5%",-0.464352213700764,1.85093909669785,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"7",FALSE
"27458",93708,"2 entre -5% y 5%",-0.464352213700764,-0.434260874189572,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"3",FALSE
"27459",93709,"2 entre -5% y 5%",-0.616720194030686,-0.194461320305799,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"27461",93712,"2 entre -5% y 5%",-0.540536203865725,-0.360022272585399,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"14",FALSE
"27463",93723,"2 entre -5% y 5%",-0.388167890084336,-0.255623283184886,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"15",FALSE
"27468",93740,"2 entre -5% y 5%",-0.464352213700764,-0.434276168503871,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"9",FALSE
"27475",93749,"2 entre -5% y 5%",-0.235799909754414,-0.652786036884346,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"9",FALSE
"27477",93751,"2 entre -5% y 5%",0.541277723592296,-0.133712303912768,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"13",FALSE
"27478",93755,"2 entre -5% y 5%",-0.540536203865725,-0.434918529704401,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27481",93759,"2 entre -5% y 5%",-0.616720194030686,0.580578056762904,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"7",FALSE
"27483",93762,"2 entre -5% y 5%",2.12590645297111,0.16367034330428,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"9",FALSE
"27491",93780,"2 entre -5% y 5%",-0.769088507812074,-0.7688239994659,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"10",FALSE
"27492",93783,"2 entre -5% y 5%",0.602224982414558,-0.0740950667778131,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"3",FALSE
"27494",93787,"2 entre -5% y 5%",4.19811325292803,-0.0729174045768405,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"8",FALSE
"27497",93791,"2 entre -5% y 5%",-0.00724760580806387,-0.195149564449225,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"5",FALSE
"27498",93792,"2 entre -5% y 5%",0.145120374521858,-0.434337345761064,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"10",FALSE
"27499",93793,"2 entre -5% y 5%",0.0536996530141982,-0.434123225360887,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"27502",93798,"2 entre -5% y 5%",2.12590645297111,-0.489809823721167,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"8",FALSE
"27503",93801,"2 entre -5% y 5%",0.906961276525869,-0.433756161817727,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"8",FALSE
"27504",93803,"2 entre -5% y 5%",0.297488688303247,-0.190974216645776,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"9",FALSE
"27505",93806,"2 entre -5% y 5%",-0.494825676386161,-0.838260186380393,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"27508",93809,"2 entre -5% y 5%",-0.464352213700764,-0.0738962406919345,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"7",FALSE
"27510",93812,"2 entre -5% y 5%",-0.616720194030686,-0.667957996668305,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"27513",93818,"2 entre -5% y 5%",-0.00724760580806387,-0.374765991569005,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"7",FALSE
"27517",93823,"2 entre -5% y 5%",-0.799561970497472,-1.1202873420419,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"4",FALSE
"27519",93829,"2 entre -5% y 5%",0.602224982414558,0.165933901820435,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"27521",93834,"2 entre -5% y 5%",-0.692904184195646,-0.951315757673769,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"10",FALSE
